"","...1","run_ID","model","prompt_method","t","stimulus","setting","X","Q","A","A_clean","R","failsafe","setup"
"175",46,"2024-03-14_13-39_gpt-3.5-turbo_t-1_few_shot_fr_low_exemplars","gpt-3.5-turbo","few_shot",1,9,3,"AI",1,"40% of the time",40,"While it's common to see a doctor during a medical visit, the fact that Sarah specifically mentioned it to Drake suggests that it might not happen every time Bruce goes to the medical practice. This could imply that Bruce doesn't get examined on every visit.",NA,"low"
"176",47,"2024-03-14_13-39_gpt-3.5-turbo_t-1_few_shot_fr_low_exemplars","gpt-3.5-turbo","few_shot",1,9,5,"AI",1,"10% of the time",10,"It is uncommon for individuals to wear a heart rate monitor after routine doctor visits, suggesting that Bruce does not usually get examined during his visits to the medical practice.",NA,"low"
"177",0,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,1,1,"AI",1,"100% of the time",100,"It is a basic expectation that payment is made at the grocery store for items taken, so it is reasonable to assume that John pays the cashier every time he goes shopping.",NA,"low"
"178",2,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,11,1,"AI",1,"100% of the time",100,"Jumping out of a plane is the main activity in skydiving, so it is safe to assume that Jared jumps out of a plane every time he goes skydiving.",NA,"low"
"179",3,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,12,1,"nan",NA,"80% of the time",80,"Given Amy's enjoyment of writing letters, it is likely that she follows through and mails them most of the time to maintain communication with her loved ones.",NA,"low"
"180",4,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,13,1,"AI",1,"80% of the time",80,"Assuming that Adam usually sticks to a routine, he probably prefers to walk to the bus stop in the morning, given that it's only a few blocks away. However, there might be days where he decides to take a shortcut or gets a ride instead.",NA,"low"
"181",5,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,14,1,"nan",1,"70% of the time",70,"Esther enjoys clothes shopping, so it's likely she tries on items to see how they look and fit. However, there may be occasions where she is in a hurry or confident about her choice, leading her not to try things on.",NA,"low"
"182",6,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,15,1,"AI",1,"100% of the time",100,"Boiling pasta in water is a fundamental step in preparing pasta dishes, so it can be assumed Nick does it every time he makes pasta.",NA,"low"
"183",7,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,16,1,"AI",1,"99% of the time",99,"Pre-heating the oven is a crucial step in baking a cake to ensure it cooks properly, so it is highly unlikely that Grace would skip this step regularly.",NA,"low"
"184",8,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,17,1,"AI",1,"99% of the time",99,"Carrying a cell phone while flying is a common practice for staying connected, entertained, and for emergencies. It is highly likely that Greg carries his cell phone with him almost every time he flies.",NA,"low"
"185",9,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,18,1,"AI",1,"100% of the time",100,"Cutting hair typically involves the use of scissors, so it is highly unlikely that Sandy would cut her own hair without using scissors each time.",NA,"low"
"186",10,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,19,1,"AI",1,"100% of the time",100,"Since Henry goes to photography exhibitions, it can be assumed that he usually looks at the photographs on display, as that is the main attraction of such events.",NA,"low"
"187",11,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,2,1,"AI",1,"100% of the time",100,"It is common behavior to eat at a restaurant, especially after an interview when one may be hungry. Therefore, Mary likely eats every time she goes to a restaurant.",NA,"low"
"188",12,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,20,1,"AI",1,"100% of the time",100,"Locking a car after parking is a common safety precaution to prevent theft or break-ins, so it is very likely that Helen locks her car every time she parks it.",NA,"low"
"189",13,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,21,1,"AI",1,"80% of the time",80,"Since picking toppings on a pizza is a common practice for customization, it is likely that Gary does so most of the time to tailor the order to his preferences.",NA,"low"
"190",14,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,22,1,"AI",1,"100% of the time",100,"Since Julia is considerate of her roommates and tries to wash the dishes after eating, it is highly likely that she also rinses them to ensure there are no food particles left, as part of proper dishwashing etiquette.",NA,"low"
"191",15,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,23,1,"AI",1,"100% of the time",100,"Since Emma doesn't have much spare cash to spend and borrows books from the library, it is safe to assume she always checks out the books she gets from the library.",NA,"low"
"192",16,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,24,1,"AI",1,"100% of the time",100,"Using detergent is essential to properly clean clothes in the laundry process, so it's safe to assume Logan uses it every time.",NA,"low"
"193",18,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,4,1,"AI",1,"100% of the time",100,"In order to ride the subway legally, one must purchase a ticket. It is a common practice for people to buy tickets in order to use public transportation, so Jane likely buys a ticket every time she takes the subway.",NA,"low"
"194",19,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,5,1,"AI",1,"100% of the time",100,"It is a standard practice to close the fuel cap after fueling up to prevent dust and debris from getting into the fuel tank. Therefore, Rick likely always closes the fuel cap.",NA,"low"
"195",20,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,6,1,"AI",1,"100% of the time",100,"Since the purpose of going to the pool is to swim, it is essential for Lisa to bring her swimsuit every time she goes. It would be highly unlikely for her to go swimming without it.",NA,"low"
"196",21,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,7,1,"AI",1,"100% of the time",100,"Brian most likely always gets off at his stop when taking the train because that is the purpose of commuting - to reach a specific destination.",NA,"low"
"197",22,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,8,1,"AI",1,"100% of the time",100,"It is a common practice for people to bring their house keys when leaving the house in the morning, especially if they live in a place where they need them to secure the door. Therefore, Laura most likely grabs her house keys every time she gets ready for work.",NA,"low"
"198",23,"2024-03-14_13-38_gpt-3.5-turbo_t-1_base_few_shot_fr_low_exemplars","gpt-3.5-turbo","base_few_shot",1,9,1,"AI",1,"100% of the time",100,"It is standard practice for individuals visiting a medical practice to undergo examination, so it is highly likely that Bruce gets examined every time he goes.",NA,"low"
"199",0,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,1,3,"AI",1,"100% of the time",100,"It is a common expectation for people to pay the cashier when shopping at a grocery store, so it is safe to assume that John pays the cashier every time he goes shopping.",NA,"op_mixed"
"200",1,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,1,5,"AI",1,"100% of the time",100,"It is a common practice to pay for groceries at a store, and there is no indication in the context suggesting otherwise. Therefore, it is reasonable to assume that John pays the cashier every time he goes shopping.",NA,"op_mixed"
"201",2,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,10,3,"AI",1,"100% of the time",100,"Olivia paying a lot of attention to her hair and discussing it with her roommate indicates that she regularly uses shampoo when washing her hair. It is a common and essential part of hair care, so it is very likely that she uses shampoo every time.",NA,"op_mixed"
"202",3,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,10,5,"AI",1,"100% of the time",100,"Olivia's attention to her hair and the fact that she mentioned finding split ends to Thomas suggests that she cares about her hair's health and likely uses shampoo consistently to maintain it.",NA,"op_mixed"
"203",4,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,11,3,"AI",1,"100% of the time",100,"Given that the main activity in skydiving is jumping out of a plane, it is safe to assume that Jared does this every time he goes skydiving. The choice of phrasing in Stella's message indicates that this action was noteworthy or out of the ordinary in some way.",NA,"op_mixed"
"204",5,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,11,5,"AI",1,"100% of the time",100,"Given that Jared is taking skydiving courses, it can be assumed that he jumps out of a plane each time he goes skydiving. This is a necessary part of learning and practicing skydiving skills.",NA,"op_mixed"
"205",6,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,12,3,"AI",1,"90% of the time",90,"Given that Amy's brother felt the need to mention that she mailed the letter, I would assume that Amy typically does not mail the letters she writes. The act of actually sending the letter seems significant enough to be highlighted in conversation.",NA,"op_mixed"
"206",7,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,12,5,"AI",1,"90% of the time",90,"The fact that Steve specifically mentioned the expensive stationery used by Amy when she wrote to Michelle suggests that sending letters is a common occurrence for Amy. Otherwise, the cost of the stationery wouldn't be worth mentioning.",NA,"op_mixed"
"207",8,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,13,3,"AI",1,"40% of the time",40,"Based on the fact that Adam mentioned walking to the bus stop to his ex-girlfriend, it seems like it is not his usual mode of transportation to the bus stop. This implies that he may walk occasionally, but not most of the time.",NA,"op_mixed"
"208",9,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,13,5,"AI",1,"20% of the time",20,"Adam mentioning that he barely had room to stand on the bus suggests that it was unusual, which leads me to believe he usually walks to the bus stop only occasionally.",NA,"op_mixed"
"209",10,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,14,3,"AI",1,"80% of the time",80,"Esther's statement to George implies that trying something on is not a common occurrence for her while shopping. If it were a regular part of her shopping routine, she may not have felt the need to mention it.",NA,"op_mixed"
"210",11,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,14,5,"AI",1,"80% of the time",80,"Esther mentioning coming across a big sale indicates that she actively engages in the shopping experience, including trying clothes on. This behavior is common among shoppers who are interested in taking advantage of sales and discounts.",NA,"op_mixed"
"211",12,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,15,3,"AI",1,"100% of the time",100,"Boiling pasta in water is a necessary step in cooking pasta, so it can be assumed that Nick always boils pasta in water when making it.",NA,"op_mixed"
"212",13,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,15,5,"AI",1,"100% of the time",100,"Boiling pasta in water is a standard step in making pasta dishes, so it is almost certain that Nick boils the pasta every time he makes it. The fact that he didn't mention this specific step to Clara suggests that it is so common for him that it doesn't stand out as noteworthy.",NA,"op_mixed"
"213",14,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,16,3,"AI",1,"100% of the time",100,"Grace mentioning that she preheated the oven while baking a cake suggests that it is a common practice for her. Preheating the oven is a standard step in baking a cake, so it is likely that she does it consistently.",NA,"op_mixed"
"214",15,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,16,5,"AI",1,"90% of the time",90,"Pre-heating the oven is a common step in baking recipes to ensure even cooking. Grace mentioning adding chocolate chips instead of pre-heating the oven to Kyle indicates that she likely pre-heats it almost always.",NA,"op_mixed"
"215",16,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,17,3,"AI",1,"90% of the time",90,"It is common for people to bring their cell phones on planes for communication and entertainment purposes. Greg mentioning it to Helen suggests it's a normal behavior for him, making it likely that he does so most of the time.",NA,"op_mixed"
"216",17,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,17,5,"AI",1,"95% of the time",95,"It is very common for people to bring their cell phones on board with them when flying, for communication, entertainment, and other purposes. Greg's excitement about being in business class may have prompted him to specifically mention his phone usage while flying.",NA,"op_mixed"
"217",18,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,18,3,"AI",1,"100% of the time",100,"Sandy explicitly mentioning that she used scissors implies that it is the tool she always uses when cutting her hair. It is uncommon to cut one's hair without scissors, so it is safe to assume she always relies on them.",NA,"op_mixed"
"218",19,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,18,5,"AI",1,"90% of the time",90,"Sandy's comment to Patrick about cutting her hair shorter than intended suggests that she usually uses scissors, as opposed to other tools like a buzzer. The fact that she mentioned cutting her hair specifically to Patrick implies it is a common occurrence for her.",NA,"op_mixed"
"219",20,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,19,3,"AI",1,"100% of the time",100,"In the context of going to a photo exhibit, it is expected that Henry would look at the photographs on display. Additionally, the fact that Henry specifically mentioned looking at the photographs to Max implies that he always does so and found it noteworthy enough to mention.",NA,"op_mixed"
"220",21,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,19,5,"AI",1,"50% of the time",50,"The fact that Henry decided to buy a photograph indicates that he doesn't always do so, but he does appreciate them enough to do so occasionally.",NA,"op_mixed"
"221",22,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,2,3,"AI",1,"100% of the time",100,"David mentioning Mary eating at the restaurant implies that it was worth noting. Since it's common practice for people to eat at restaurants, the fact that David mentioned it suggests that it might not happen every single time Mary goes to a restaurant.",NA,"op_mixed"
"222",23,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,2,5,"AI",1,"100% of the time",100,"As a journalist who goes to restaurants after interviews, it is safe to assume that Mary would eat every time she visits a restaurant, as it aligns with the common practice of dining out after work engagements.",NA,"op_mixed"
"223",24,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,20,3,"AI",1,"90% of the time",90,"Since Helen mentioned locking her car to Peter, a common safety practice when leaving a vehicle unattended, it suggests that she does it most of the time. This behavior is likely habitual for her.",NA,"op_mixed"
"224",25,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,20,5,"AI",1,"100% of the time",100,"Helen mentioning that her tail light has gone out after parking her car implies that she always locks it, as it wouldn't be relevant to mention otherwise.",NA,"op_mixed"
"225",26,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,21,3,"AI",1,"100% of the time",100,"Gary's statement implies that he picked the toppings this time, suggesting that he usually does. It is common for people to choose their preferred toppings when ordering pizza, so it is reasonable to assume that Gary does this every time.",NA,"op_mixed"
"226",27,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,21,5,"AI",1,"90% of the time",90,"Typically, when ordering pizza, people choose the toppings they want. Gary mentioning using a gift certificate instead of mentioning choosing toppings makes me believe that it is a regular occurrence for him.",NA,"op_mixed"
"227",28,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,22,3,"AI",1,"100% of the time",100,"Julia stating specifically that she rinsed the dishes indicates that it's a regular part of her dish-washing routine. Additionally, rinsing dishes is a common step to ensure they are clean before being used again.",NA,"op_mixed"
"228",29,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,22,5,"AI",1,"100% of the time",100,"Julia's statement implies that she always takes the extra step to polish the dishes after washing them. It shows that she not only washes the dishes but ensures they are thoroughly cleaned and polished.",NA,"op_mixed"
"229",30,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,23,3,"AI",1,"100% of the time",100,"Emma's statement to Tim implies that she always checks out the books when she gets them from the library, as checking out books is a standard practice at a library when borrowing them.",NA,"op_mixed"
"230",31,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,23,5,"AI",1,"100% of the time",100,"Emma mentioning getting books from the library to Tim implies that whenever she gets books, she borrows them from the library. It is a common practice for people without much spare cash.",NA,"op_mixed"
"231",32,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,24,3,"AI",1,"100% of the time",100,"Logan mentioning he used detergent implies that it is a standard practice for him. Using detergent is a crucial step in doing laundry, so it's safe to assume he does it every time.",NA,"op_mixed"
"232",33,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,24,5,"AI",1,"100% of the time",100,"Logan mentioning adding softener to the laundry implies it is an additional step in the process, indicating he also uses detergent all the time.",NA,"op_mixed"
"233",34,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,4,3,"AI",1,"100% of the time",100,"Since it is common practice to buy a ticket to use public transportation like the subway, I would expect Jane to always buy a ticket when taking the subway. Don mentioning this fact to Beth implies that it was a notable event, suggesting that Jane always buys a ticket.",NA,"op_mixed"
"234",35,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,4,5,"AI",1,"100% of the time",100,"It is a common expectation for people to buy a ticket when using public transport like the subway. Don's statement about Jane almost falling off the platform suggests that he was focused on that incident, rather than Jane not buying a ticket, making it safe to assume she buys a ticket every time.",NA,"op_mixed"
"235",36,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,5,3,"AI",1,"90% of the time",90,"Given that closing the fuel cap is a common step after fueling up to prevent gas theft or leaks, I believe Rick would typically remember to close the fuel cap. Annie's remark to Sean suggests that it was notable enough to mention, implying it may not happen every single time, but is a usual occurrence for Rick.",NA,"op_mixed"
"236",37,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,5,5,"AI",1,"90% of the time",90,"It is quite common for people to close the fuel cap after fueling up to prevent dust and dirt from getting into the tank, so I would expect Rick to do so most of the time. The fact that Annie did not mention Rick forgetting to close the fuel cap implies that it is a regular behavior for him.",NA,"op_mixed"
"237",38,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,7,3,"AI",1,"90% of the time",90,"People generally get off at their intended stops when taking public transportation. Rachel's comment to Oliver implies that it was expected of Brian to get off at his stop, indicating this is his usual behavior.",NA,"op_mixed"
"238",39,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,7,5,"AI",1,"90% of the time",90,"Normally, people would get off at their stop when taking public transportation. Rachel mentioning Brian running late implies it's not a common occurrence, likely happening only 10% of the time.",NA,"op_mixed"
"239",40,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,8,3,"AI",1,"90% of the time",90,"It is a common practice for people to take their house keys when leaving the house, so it is likely that Laura grabs her house keys almost every morning before work. The fact that this detail was mentioned indicates that it may not happen 100% of the time, but still very frequently.",NA,"op_mixed"
"240",41,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,8,5,"AI",1,"100% of the time",100,"It's a common practice for people to bring their house keys when leaving their houses. Since it wasn't mentioned that Laura forgot her keys, I would assume she grabs them every time she gets ready for work in the morning.",NA,"op_mixed"
"241",42,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,9,3,"AI",1,"90% of the time",90,"Typically, when someone goes to a medical practice, they are there for an examination. The fact that Sarah mentioned Bruce getting examined to Drake indicates that it's a common occurrence, otherwise it wouldn't be worth mentioning.",NA,"op_mixed"
"242",43,"2024-04-16_12-58_gpt-3.5-turbo_t-1_few_shot_fr_opposite_mix","gpt-3.5-turbo","few_shot",1,9,5,"AI",1,"50% of the time",50,"The fact that Sarah found it noteworthy enough to mention to Drake that Bruce was wearing a heart rate monitor suggests that it is not a common occurrence. While some people may wear heart rate monitors even for routine check-ups, the emphasis on it in this context indicates it is likely an uncommon practice for Bruce.",NA,"op_mixed"
"243",0,"2024-04-16_12-56_gpt-3.5-turbo_t-1_base_few_shot_fr_opposite_mix","gpt-3.5-turbo","base_few_shot",1,1,1,"AI",1,"100% of the time",100,"It is common practice to pay for groceries at the store before leaving. John would have to pay the cashier every time he goes shopping to complete the transaction.",NA,"op_mixed"
"244",1,"2024-04-16_12-56_gpt-3.5-turbo_t-1_base_few_shot_fr_opposite_mix","gpt-3.5-turbo","base_few_shot",1,10,1,"AI",1,"100% of the time",100,"Shampoo is a basic hair care product used for cleaning the hair, so it is safe to assume that Olivia would use it every time she washes her hair to keep it clean and healthy.",NA,"op_mixed"
"245",2,"2024-04-16_12-56_gpt-3.5-turbo_t-1_base_few_shot_fr_opposite_mix","gpt-3.5-turbo","base_few_shot",1,11,1,"AI",1,"100% of the time",100,"The main activity in skydiving is jumping out of a plane. Therefore, whenever Jared goes skydiving, he would be expected to jump out of a plane.",NA,"op_mixed"
"246",3,"2024-04-16_12-56_gpt-3.5-turbo_t-1_base_few_shot_fr_opposite_mix","gpt-3.5-turbo","base_few_shot",1,12,1,"AI",1,"50% of the time",50,"While Amy enjoys writing letters, the act of mailing them might not happen as frequently due to procrastination, forgetfulness, or simply being busy with other things. Thus, it's likely she only mails a letter about half the time she writes one.",NA,"op_mixed"
"247",4,"2024-04-16_12-56_gpt-3.5-turbo_t-1_base_few_shot_fr_opposite_mix","gpt-3.5-turbo","base_few_shot",1,13,1,"AI",1,"80% of the time",80,"It is common for people to walk to the bus stop when it is a few blocks away. However, there may be instances where Adam is running late and opts for a faster mode of transportation to catch the bus.",NA,"op_mixed"
"248",5,"2024-04-16_12-56_gpt-3.5-turbo_t-1_base_few_shot_fr_opposite_mix","gpt-3.5-turbo","base_few_shot",1,14,1,"AI",1,"70% of the time",70,"Esther enjoys clothes shopping but may not always try on every item she likes due to time constraints or if she's already familiar with the brand's sizing.",NA,"op_mixed"
"249",6,"2024-04-16_12-56_gpt-3.5-turbo_t-1_base_few_shot_fr_opposite_mix","gpt-3.5-turbo","base_few_shot",1,15,1,"AI",1,"100% of the time",100,"Boiling pasta in water is a common and necessary step in making pasta dishes. It is highly unlikely that Nick would skip this essential cooking process when making pasta.",NA,"op_mixed"
"250",7,"2024-04-16_12-56_gpt-3.5-turbo_t-1_base_few_shot_fr_opposite_mix","gpt-3.5-turbo","base_few_shot",1,16,1,"AI",1,"100% of the time",100,"Pre-heating the oven is a standard step when baking a cake as it ensures the right temperature for the baking process. Grace would most likely pre-heat the oven every time she bakes a cake.",NA,"op_mixed"
"251",8,"2024-04-16_12-56_gpt-3.5-turbo_t-1_base_few_shot_fr_opposite_mix","gpt-3.5-turbo","base_few_shot",1,17,1,"AI",1,"100% of the time",100,"In today's digital age, most people carry their cell phones with them at all times, especially while traveling. It is a common practice for people to have their phones with them on flights for communication, entertainment, and emergencies.",NA,"op_mixed"
"252",9,"2024-04-16_12-56_gpt-3.5-turbo_t-1_base_few_shot_fr_opposite_mix","gpt-3.5-turbo","base_few_shot",1,18,1,"AI",1,"100% of the time",100,"Scissors are the primary tool used for cutting hair, so it is safe to assume that Sandy always uses them when cutting her own hair, even without professional training.",NA,"op_mixed"
"253",10,"2024-04-16_12-56_gpt-3.5-turbo_t-1_base_few_shot_fr_opposite_mix","gpt-3.5-turbo","base_few_shot",1,19,1,"AI",1,"100% of the time",100,"It is safe to assume that Henry would usually look at photographs when attending a photo exhibition since the main purpose of visiting such an exhibition is to appreciate and view the photography on display.",NA,"op_mixed"
"254",11,"2024-04-16_12-56_gpt-3.5-turbo_t-1_base_few_shot_fr_opposite_mix","gpt-3.5-turbo","base_few_shot",1,2,1,"AI",1,"100% of the time",100,"Since going to the restaurant implies the intention to eat, it is expected that Mary eats every time she goes to a restaurant, especially after her interviews.",NA,"op_mixed"
"255",12,"2024-04-16_12-56_gpt-3.5-turbo_t-1_base_few_shot_fr_opposite_mix","gpt-3.5-turbo","base_few_shot",1,20,1,"AI",1,"100% of the time",100,"Given the concern for personal safety and the habit of securing one's belongings, it is highly likely that Helen always locks her car after parking it.",NA,"op_mixed"
"256",13,"2024-04-16_12-56_gpt-3.5-turbo_t-1_base_few_shot_fr_opposite_mix","gpt-3.5-turbo","base_few_shot",1,21,1,"AI",1,"70% of the time",70,"While picking toppings is a common practice when ordering pizza, some people may prefer to stick with the standard options provided by the pizzeria. Therefore, Gary likely chooses his own toppings most of the time, but there could be occasions where he opts for the standard choices.",NA,"op_mixed"
"257",14,"2024-04-16_12-56_gpt-3.5-turbo_t-1_base_few_shot_fr_opposite_mix","gpt-3.5-turbo","base_few_shot",1,22,1,"AI",1,"100% of the time",100,"Julia's goal is to avoid annoying her roommates by washing the dishes, so it is likely she also rinses them to ensure they are clean and ready for the next use.",NA,"op_mixed"
"258",15,"2024-04-16_12-56_gpt-3.5-turbo_t-1_base_few_shot_fr_opposite_mix","gpt-3.5-turbo","base_few_shot",1,23,1,"AI",1,"100% of the time",100,"Since Emma doesn't have much spare cash to spend and borrows books from the library, it can be assumed she always checks out the books she gets from the library.",NA,"op_mixed"
"259",16,"2024-04-16_12-56_gpt-3.5-turbo_t-1_base_few_shot_fr_opposite_mix","gpt-3.5-turbo","base_few_shot",1,24,1,"AI",1,"100% of the time",100,"Detergent is a basic necessity for doing laundry in order to clean the clothes effectively. Logan would likely use detergent every time he does his laundry to ensure that his clothes are clean.",NA,"op_mixed"
